Time,Values
87.72,0.00786651
87.73333333,0.007874921
87.74666667,0.007874921
87.76,0.008215857
87.77333333,0.008756151
87.78666667,0.008756151
87.8,0.008917476
87.81333333,0.008789353
87.82666667,0.008910508
87.84,0.010014371
87.85333333,0.010137473
87.86666667,0.010090585
87.88,0.011473054
87.89333333,0.012346695
87.90666667,0.012346695
87.92,0.012346695
87.93333333,0.012307257
87.94666667,0.011943689
87.96,0.011915162
87.97333333,0.012383716
87.98666667,0.012451032
88,0.012292091
88.01333333,0.014159845
88.02666667,0.022967469
88.04,0.023089167
88.05333333,0.022437144
88.06666667,0.023221634
88.08,0.024803028
88.09333333,0.02469918
88.10666667,0.023883049
88.12,0.023883049
88.13333333,0.024276414
88.14666667,0.025185681
88.16,0.025103004
88.17333333,0.023977881
88.18666667,0.023837192
88.2,0.024842311
88.21333333,0.024308792
88.22666667,0.023394521
88.24,0.023528587
88.25333333,0.027463916
88.26666667,0.028012018
88.28,0.028008227
88.29333333,0.028008227
88.30666667,0.027924345
88.32,0.028439478
88.33333333,0.028496103
88.34666667,0.026628349
88.36,0.017793255
88.37333333,0.017628222
88.38666667,0.018908848
88.4,0.018603826
88.41333333,0.017325091
88.42666667,0.017035108
88.44,0.017035108
88.45333333,0.018108544
88.46666667,0.022416198
88.48,0.021652399
88.49333333,0.021611704
88.50666667,0.021611704
88.52,0.021610462
88.53333333,0.020708993
88.54666667,0.019860928
88.56,0.021594902
88.57333333,0.021969652
88.58666667,0.018034323
88.6,0.017477203
88.61333333,0.017477203
88.62666667,0.019113934
88.64,0.021628862
88.65333333,0.02077174
88.66666667,0.020715115
88.68,0.020715115
88.69333333,0.021537082
88.70666667,0.022775915
88.72,0.021495289
88.73333333,0.021268684
88.74666667,0.020966025
88.76,0.021037211
88.77333333,0.021610067
88.78666667,0.020536631
88.8,0.016476315
88.81333333,0.016940162
88.82666667,0.016940162
88.84,0.016940162
88.85333333,0.016940162
88.86666667,0.017319876
88.88,0.01937447
88.89333333,0.017848497
88.90666667,0.017339681
88.92,0.017339681
88.93333333,0.017387549
88.94666667,0.019072563
88.96,0.017993513
88.97333333,0.015293735
88.98666667,0.015293735
89,0.015293735
89.01333333,0.017465457
89.02666667,0.017595478
89.04,0.016550322
89.05333333,0.01732237
89.06666667,0.016946325
89.08,0.016982694
89.09333333,0.017430795
89.10666667,0.017079969
89.12,0.017339875
89.13333333,0.016468114
89.14666667,0.015692508
89.16,0.015692508
89.17333333,0.01613156
89.18666667,0.016922836
89.2,0.017123736
89.21333333,0.014957262
89.22666667,0.014749262
89.24,0.015315327
89.25333333,0.016324159
89.26666667,0.016392722
89.28,0.014914225
89.29333333,0.014356544
89.30666667,0.014156722
89.32,0.014339564
89.33333333,0.015210697
89.34666667,0.013697141
89.36,0.012745153
89.37333333,0.012551475
89.38666667,0.012692073
89.4,0.013343654
89.41333333,0.013307286
89.42666667,0.012743758
89.44,0.012521728
89.45333333,0.01236228
89.46666667,0.013645554
89.48,0.013885962
89.49333333,0.013885962
89.50666667,0.01344691
89.52,0.013049411
89.53333333,0.012813129
89.54666667,0.012735735
89.56,0.012742483
89.57333333,0.012322229
89.58666667,0.011313397
89.6,0.011196965
89.61333333,0.011184547
89.62666667,0.011295465
89.64,0.011295465
89.65333333,0.011112623
89.66666667,0.01024149
89.68,0.009641348
89.69333333,0.010030692
89.70666667,0.010148749
89.72,0.009236104
89.73333333,0.008772468
89.74666667,0.008772468
89.76,0.009155466
89.77333333,0.009161854
89.78666667,0.009061396
89.8,0.010128943
89.81333333,0.010193921
89.82666667,0.010250625
89.84,0.010417815
89.85333333,0.010024037
89.86666667,0.010357848
89.88,0.011846466
89.89333333,0.011839718
89.90666667,0.011693907
89.92,0.011795029
89.93333333,0.012094934
89.94666667,0.011914585
89.96,0.011803667
89.97333333,0.011803667
89.98666667,0.011880643
90,0.012582753
90.01333333,0.012776017
90.02666667,0.012386674
90.04,0.012268616
90.05333333,0.013911708
90.06666667,0.01642967
90.08,0.016596052
90.09333333,0.016213054
90.10666667,0.016748651
90.12,0.020012791
90.13333333,0.017875669
90.14666667,0.017570283
90.16,0.017513579
90.17333333,0.017346389
90.18666667,0.017346389
90.2,0.016564775
90.21333333,0.015219261
90.22666667,0.015442823
90.24,0.015442823
90.25333333,0.015688649
90.26666667,0.016293383
90.28,0.016279633
90.29333333,0.016760614
90.30666667,0.017091273
90.32,0.017014297
90.33333333,0.016472329
90.34666667,0.01622104
90.36,0.01622104
90.37333333,0.016923564
90.38666667,0.015793107
90.4,0.013099639
90.41333333,0.012933256
90.42666667,0.01345128
90.44,0.01308172
90.45333333,0.009831237
90.46666667,0.010824229
90.48,0.010912545
90.49333333,0.010912545
90.50666667,0.011016421
90.52,0.011016421
90.53333333,0.012139679
90.54666667,0.012159888
90.56,0.011936326
90.57333333,0.013135399
90.58666667,0.01301659
90.6,0.012111951
90.61333333,0.012111951
90.62666667,0.012468185
90.64,0.013433025
90.65333333,0.013433025
90.66666667,0.013373939
90.68,0.01576484
90.69333333,0.016521868
90.70666667,0.015819345
90.72,0.015342488
90.73333333,0.016463881
90.74666667,0.016603555
90.76,0.016085531
90.77333333,0.016969604
90.78666667,0.019421067
90.8,0.018179083
90.81333333,0.018090767
90.82666667,0.018123036
90.84,0.018906645
90.85333333,0.019397552
90.86666667,0.018463453
90.88,0.01830014
90.89333333,0.01830014
90.90666667,0.018389433
90.92,0.019072143
90.93333333,0.019074901
90.94666667,0.019074901
90.96,0.018237686
90.97333333,0.017125608
90.98666667,0.017988983
91,0.018786227
91.01333333,0.016711467
91.02666667,0.015954439
91.04,0.01643026
91.05333333,0.019389928
91.06666667,0.018328819
91.08,0.018189146
91.09333333,0.018189146
91.10666667,0.017189832
91.12,0.015167259
91.13333333,0.015131947
91.14666667,0.015656361
91.16,0.01573395
91.17333333,0.014846464
91.18666667,0.014626529
91.2,0.014469207
91.21333333,0.014510396
91.22666667,0.014576166
91.24,0.013287799
91.25333333,0.013002835
91.26666667,0.013631053
91.28,0.013631053
91.29333333,0.013867627
91.30666667,0.013777325
91.32,0.01291395
91.33333333,0.012357272
91.34666667,0.012043019
91.36,0.012468531
91.37333333,0.012579877
91.38666667,0.009584428
91.4,0.009673134
91.41333333,0.013415568
91.42666667,0.014343235
91.44,0.01428605
91.45333333,0.014065542
91.46666667,0.014883357
91.48,0.01439683
91.49333333,0.015688478
91.50666667,0.016240151
91.52,0.01596918
91.53333333,0.016040033
91.54666667,0.018135968
91.56,0.018772115
91.57333333,0.018772115
91.58666667,0.018146229
91.6,0.017518974
91.61333333,0.017518974
91.62666667,0.017761958
91.64,0.017690512
91.65333333,0.018186266
91.66666667,0.018187877
91.68,0.018201817
91.69333333,0.017939636
91.70666667,0.017681043
91.72,0.017682276
91.73333333,0.017993174
91.74666667,0.016780878
91.76,0.015853211
91.77333333,0.015866839
91.78666667,0.016532574
91.8,0.01568974
91.81333333,0.017038855
91.82666667,0.01626124
91.84,0.015709566
91.85333333,0.016238712
91.86666667,0.016361763
91.88,0.014975885
91.89333333,0.015380343
91.90666667,0.015380343
91.92,0.016025205
91.93333333,0.019488799
91.94666667,0.019515539
91.96,0.019282852
91.97333333,0.019957211
91.98666667,0.019461457
92,0.019320317
92.01333333,0.019654774
92.02666667,0.019589878
92.04,0.019268854
92.05333333,0.019267621
92.06666667,0.018795297
92.08,0.016265158
92.09333333,0.017170796
92.10666667,0.017753193
92.12,0.016865421
92.13333333,0.016865421
92.14666667,0.015828367
92.16,0.017192774
92.17333333,0.017267306
92.18666667,0.01673816
92.2,0.017168866
92.21333333,0.016503331
92.22666667,0.015396957
92.24,0.015776855
92.25333333,0.015131993
92.26666667,0.011674137
92.28,0.012235355
92.29333333,0.012333431
92.30666667,0.011637399
92.32,0.012476349
92.33333333,0.015316461
92.34666667,0.014966176
92.36,0.015088033
92.37333333,0.01671098
92.38666667,0.017027308
92.4,0.017034312
92.41333333,0.017034312
92.42666667,0.016774963
92.44,0.017571576
92.45333333,0.017571576
92.46666667,0.017571576
92.48,0.017221629
92.49333333,0.015413762
92.50666667,0.01576193
92.52,0.01576193
92.53333333,0.015150337
92.54666667,0.015064626
92.56,0.015064626
92.57333333,0.014684727
92.58666667,0.014812189
92.6,0.016320577
92.61333333,0.015762725
92.62666667,0.01541778
92.64,0.015614012
92.65333333,0.01663019
92.66666667,0.014324779
92.68,0.014324779
92.69333333,0.014104487
92.70666667,0.013159687
92.72,0.01324239
92.73333333,0.013235386
92.74666667,0.013235386
92.76,0.013433723
92.77333333,0.012978579
92.78666667,0.012978579
92.8,0.012978579
92.81333333,0.013366061
92.82666667,0.014515086
92.84,0.014515015
92.85333333,0.014515015
92.86666667,0.014469984
92.88,0.01512814
92.89333333,0.017521338
92.90666667,0.017521338
92.92,0.017419464
92.93333333,0.016602193
92.94666667,0.016622826
92.96,0.016622826
92.97333333,0.017792821
92.98666667,0.020463616
93,0.019839749
93.01333333,0.019839749
93.02666667,0.020809254
93.04,0.020530644
93.05333333,0.02021393
93.06666667,0.020788477
93.08,0.020788477
93.09333333,0.019943851
93.10666667,0.019024981
93.12,0.019024981
93.13333333,0.019877123
93.14666667,0.021109761
93.16,0.01984311
93.17333333,0.019420481
93.18666667,0.019542329
93.2,0.022641346
93.21333333,0.022868516
93.22666667,0.020475318
93.24,0.020500495
93.25333333,0.020474908
93.26666667,0.020176949
93.28,0.022955984
93.29333333,0.023302373
93.30666667,0.021936146
93.32,0.017744
93.33333333,0.019984696
93.34666667,0.020019413
93.36,0.019104479
93.37333333,0.019290709
93.38666667,0.019212936
93.4,0.018694633
93.41333333,0.019256695
93.42666667,0.019276468
93.44,0.019257843
93.45333333,0.019401681
93.46666667,0.019617499
93.48,0.018441653
93.49333333,0.018378848
93.50666667,0.018378848
93.52,0.018577689
93.53333333,0.015870613
93.54666667,0.015038572
93.56,0.015038572
93.57333333,0.015028841
93.58666667,0.015028841
93.6,0.014903554
93.61333333,0.012582205
93.62666667,0.012235816
93.64,0.012342078
93.65333333,0.012214252
93.66666667,0.009912767
93.68,0.009890252
93.69333333,0.009857973
93.70666667,0.009391782
93.72,0.009387946
93.73333333,0.009574489
93.74666667,0.009387965
93.76,0.009368191
93.77333333,0.009860855
93.78666667,0.010157437
93.8,0.009089477
93.81333333,0.008967284
93.82666667,0.008967284
93.84,0.00897722
93.85333333,0.008762867
93.86666667,0.008620897
93.88,0.009381512
93.89333333,0.009381512
93.90666667,0.009366066
93.92,0.009380148
93.93333333,0.010551915
93.94666667,0.012231851
93.96,0.012247088
93.97333333,0.012140826
93.98666667,0.011934874
94,0.013691754
94.01333333,0.014999681
94.02666667,0.014977389
94.04,0.014850263
94.05333333,0.014849557
94.06666667,0.014771506
94.08,0.023653185
94.09333333,0.025150954
94.10666667,0.02465829
94.12,0.025884419
94.13333333,0.026745291
94.14666667,0.02642321
94.16,0.02642321
94.17333333,0.026413275
94.18666667,0.027167608
94.2,0.027283035
94.21333333,0.026469135
94.22666667,0.026473596
94.24,0.026473596
94.25333333,0.026852751
94.26666667,0.026420713
94.28,0.02423235
94.29333333,0.024223397
94.30666667,0.02436365
94.32,0.024370616
94.33333333,0.022561599
94.34666667,0.02124147
94.36,0.021335323
94.37333333,0.021903638
94.38666667,0.022834769
94.4,0.022673471
94.41333333,0.013418451
94.42666667,0.01417308
94.44,0.015296739
94.45333333,0.013630191
94.46666667,0.012769318
94.48,0.012769318
94.49333333,0.012858385
94.50666667,0.014171501
94.52,0.01370948
94.53333333,0.013344081
94.54666667,0.013344081
94.56,0.013491333
94.57333333,0.013685746
94.58666667,0.013301827
94.6,0.012284768
94.61333333,0.012766185
94.62666667,0.013220262
94.64,0.013080009
94.65333333,0.013198135
94.66666667,0.013365957
94.68,0.013383112
94.69333333,0.013553684
94.70666667,0.013124607
94.72,0.012424611
94.73333333,0.012741099
94.74666667,0.012738902
94.76,0.010764543
94.77333333,0.010705709
94.78666667,0.012402088
94.8,0.012614513
94.81333333,0.012648349
94.82666667,0.018240154
94.84,0.020932568
94.85333333,0.020533919
94.86666667,0.020625359
94.88,0.020769018
94.89333333,0.021607412
94.90666667,0.021475392
94.92,0.02281508
94.93333333,0.024449053
94.94666667,0.023967636
94.96,0.023507276
94.97333333,0.026438276
94.98666667,0.02831333
95,0.028145508
95.01333333,0.028128352
95.02666667,0.028170454
95.04,0.028221724
95.05333333,0.028043965
95.06666667,0.028137623
95.08,0.028160879
95.09333333,0.027921977
95.10666667,0.028088092
95.12,0.026463191
95.13333333,0.026261953
95.14666667,0.0265686
95.16,0.021842685
95.17333333,0.017863507
95.18666667,0.017863507
95.2,0.019016273
95.21333333,0.020205104
95.22666667,0.019214997
95.24,0.019626578
95.25333333,0.018425771
95.26666667,0.016824697
95.28,0.019101265
95.29333333,0.019150935
95.30666667,0.016251374
95.32,0.016191756
95.33333333,0.01655162
95.34666667,0.016554164
95.36,0.016255056
95.37333333,0.016115994
95.38666667,0.016245892
95.4,0.015832511
95.41333333,0.016145687
95.42666667,0.018093721
95.44,0.016948887
95.45333333,0.016877445
95.46666667,0.016866263
95.48,0.017536094
95.49333333,0.017342975
95.50666667,0.017316637
95.52,0.017316637
95.53333333,0.016086909
95.54666667,0.014947403
95.56,0.014947403
95.57333333,0.014486061
95.58666667,0.014360514
95.6,0.01432763
95.61333333,0.012052181
95.62666667,0.012180664
95.64,0.013199708
95.65333333,0.011417078
95.66666667,0.01105515
95.68,0.011052604
95.69333333,0.011761947
95.70666667,0.013429471
95.72,0.013246134
95.73333333,0.013286617
95.74666667,0.013935892
95.76,0.011977227
95.77333333,0.011910866
95.78666667,0.012297489
95.8,0.012297489
95.81333333,0.011372934
95.82666667,0.010928135
95.84,0.010993629
95.85333333,0.01106344
95.86666667,0.011049568
95.88,0.010948823
95.89333333,0.011948239
95.90666667,0.012065227
95.92,0.012042637
95.93333333,0.012042637
95.94666667,0.012315964
95.96,0.014463874
95.97333333,0.013940115
95.98666667,0.013782634
96,0.013782634
96.01333333,0.013793911
96.02666667,0.015236725
96.04,0.014371232
96.05333333,0.014371232
96.06666667,0.01436274
96.08,0.014468834
96.09333333,0.014965022
96.10666667,0.01494584
96.12,0.014559217
96.13333333,0.014798889
96.14666667,0.015219555
96.16,0.015008933
96.17333333,0.014943438
96.18666667,0.014873628
96.2,0.015103968
96.21333333,0.01532072
96.22666667,0.014321304
96.24,0.014211134
96.25333333,0.014211134
96.26666667,0.014325448
96.28,0.014329987
96.29333333,0.012003861
96.30666667,0.011514008
96.32,0.011887878
96.33333333,0.012042286
96.34666667,0.012048319
96.36,0.009888892
96.37333333,0.009718556
96.38666667,0.011796001
96.4,0.011968516
96.41333333,0.010876561
96.42666667,0.010415363
96.44,0.011778278
96.45333333,0.012300445
96.46666667,0.012060773
96.48,0.011593273
96.49333333,0.013093353
96.50666667,0.013712293
96.52,0.013739385
96.53333333,0.01378259
96.54666667,0.013474158
96.56,0.013615339
96.57333333,0.018404493
96.58666667,0.018922953
96.6,0.018808639
96.61333333,0.018866498
96.62666667,0.022127074
96.64,0.022526046
96.65333333,0.022152176
96.66666667,0.022093501
96.68,0.025449508
96.69333333,0.027831282
96.70666667,0.027148207
96.72,0.025070763
96.73333333,0.025006682
96.74666667,0.028819092
96.76,0.030873726
96.77333333,0.029510811
96.78666667,0.028988644
96.8,0.031261218
96.81333333,0.03169998
96.82666667,0.03009358
96.84,0.029835901
96.85333333,0.029881293
96.86666667,0.029638894
96.88,0.029657339
96.89333333,0.029622388
96.90666667,0.024814012
96.92,0.024472706
96.93333333,0.025583786
96.94666667,0.02524806
96.96,0.021987484
96.97333333,0.022464574
96.98666667,0.022809653
97,0.022778897
97.01333333,0.019665395
97.02666667,0.017394252
97.04,0.017394252
97.05333333,0.01775659
97.06666667,0.021852504
97.08,0.01864904
97.09333333,0.016529952
97.10666667,0.017025155
97.12,0.018127808
97.13333333,0.015855233
97.14666667,0.015890356
97.16,0.02091861
97.17333333,0.02076329
97.18666667,0.020690807
97.2,0.02065966
97.21333333,0.021072115
97.22666667,0.022830881
97.24,0.023013851
97.25333333,0.022836697
97.26666667,0.021725616
97.28,0.022486216
97.29333333,0.023967947
97.30666667,0.023084232
97.32,0.022739153
97.33333333,0.022674177
97.34666667,0.02328165
97.36,0.025845716
97.37333333,0.025959186
97.38666667,0.025596849
97.4,0.023386966
97.41333333,0.028722471
97.42666667,0.028856848
97.44,0.028361645
97.45333333,0.031094707
97.46666667,0.034065725
97.48,0.033552585
97.49333333,0.02854322
97.50666667,0.028462046
97.52,0.028462046
97.53333333,0.028462046
